rank,name,seed_label,forcing_family,symmetry_fold,tau_imag,delta,s1,s2,epsilon,epsilon_bonnet,alpha_0,alpha_1,alpha_2,residual_norm,ratio,verified_ratio,validation_score,b_scalar,c_scalar,closure_rotation_angle,closure_k_fold,closure_k_theta_2pi,closure_rationality_error,closure_axial_proj,f_plus_closure_max,f_plus_closure_mean,f_minus_closure_max,f_minus_closure_mean,euler_plus_ok,euler_minus_ok,iso_E_max_rel,iso_interior_F_scaled,iso_interior_G_rel,iso_interior_metric_mean,H_plus_mean,H_minus_mean,H_interior_max_diff,H_interior_mean_diff,procrustes_disparity,direct_mean_distance,direct_max_distance,scale_ratio,is_non_congruent,n_vertices,n_triangles,time_seconds
216,rank216_fold4_paper_4fold_fwd_1__anti_h9_p033_eps1e-03,paper_4fold_fwd_1,anti_reflection,4,0.3227628205,1.6140379377821255,-3.13060628,0.48037941249605903,0.001,0.3,0.008791352836108622,-0.10591892747682781,0.27277839289500977,8.96453043742258e-06,0.9999994100029782,1.0000095594296712,0.00042474831771854274,-4.143868328414235e-06,7.895078702462033e-06,1.5708113427119101,4,1.0000095594296712,9.559429671179842e-06,0.00047053665698046365,12.650802570998474,4.833648218551831,12.739784560664532,4.837048910465797,True,True,5.979203393641574e-14,0.7619606454279995,0.5652843466201024,1.0629402974063877,0.9437547571978407,0.9592032971213463,1.2184599722795184,0.0921812115727791,0.36923605230266004,2.5929358281697046,17.628290010648353,1.0002998080684486,True,6400,12800,536.13
217,rank217_fold4_paper_4fold_fwd_1__anti_h9_p033_eps5e-04,paper_4fold_fwd_1,anti_reflection,4,0.3227628205,1.6140379377821255,-3.13060628,0.48037941249605903,0.0005,0.3,0.008784320117218193,-0.10592869383135094,0.2724978672298685,0.00020279482345196537,0.9999176762183344,0.9999276847558677,0.00048021362412348825,0.00015617812492278033,-3.4713960304355584e-06,1.5706827342750422,4,0.9999276847558677,7.231524413231494e-05,0.00024092117546964387,12.650077119981557,4.8333241850282445,12.74009634324975,4.836831844647183,True,True,6.568720800488322e-14,0.7618537323201965,0.5650496000355871,1.0628889251908902,0.9413477164162666,0.9552337326562733,1.218599673053823,0.09216825111508709,0.36922454587864945,2.592942046421112,17.628290010648353,1.0003002566729509,True,6400,12800,517.81
218,rank218_fold4_paper_4fold_fwd_2__sym_h8_p011_eps5e-04,paper_4fold_fwd_2,symmetry_aware,4,0.3243253205,1.6203815680201012,-3.13060628,0.41408428827771643,0.0005,0.3,-0.00303358390673634,-0.14650089608149713,0.3479212500024311,8.796426894987843e-09,0.9999999982772009,1.0000313756874732,0.0006776446873640033,-8.361357699965266e-09,-5.35162192338845e-16,1.5708456116095302,4,1.0000313756874732,3.137568747324515e-05,0.001067260106552892,18.047995259114135,5.526024737198352,18.22165985638639,5.530457096841537,True,True,8.53119976816797e-14,0.7191583890528324,0.8009333383287909,1.2374961319257634,0.6866256631709653,0.7105007188238877,1.57958705735012,0.08626928253946195,0.3324605660338319,2.6907448038990562,23.584760352424716,1.0002332683924609,True,6400,12800,630.91
219,rank219_fold3_paper_3fold_bwd_12__smooth_h4_p019_eps8e-04,paper_3fold_bwd_12,smooth_low_freq,3,0.28830578925,2.13191675223883,-3.601381552,1.1915818194730883,0.00075,0.3,0.003410670743071241,-0.08778116160231877,0.22747315068617502,7.839112950043096e-05,0.9999870337687956,0.9999631046259528,0.0006786788161915395,7.353705214330902e-05,-2.2829127132965865e-08,2.09431782890249,3,0.9999631046259528,3.6895374047163365e-05,-0.0002203628645751632,7.496364052371017,2.9448943596287274,7.476596676132982,2.9394669656423735,True,True,2.5550075277393725e-14,1.9766429275059627,4.173821855637151,1.4935759711655892,0.8844246364306866,0.8473378527330528,78.53324547392015,0.6562274160370873,0.511533120340697,1.841288557764618,8.11067458761185,1.000574603738425,True,6400,12800,468.05
220,rank220_fold4_paper_4fold_bwd_12__smooth_h3_p011_eps3e-04,paper_4fold_bwd_12,smooth_low_freq,4,0.28830578925,1.7828157364464166,-3.13060628,1.3740349295843717,0.00025,0.3,-0.050335069989713196,-0.05421355344719629,-0.12725891729045222,0.0026931184449348056,0.9983365035260511,0.9982940264403282,0.005003260683250258,0.0002194211845067441,0.0006139204726346532,1.5681165897937548,4,0.9982940264403282,0.0017059735596718362,-9.855200227837368e-05,4.7547763478451195,2.2613457823976244,4.69701191982301,2.2494592355408565,True,True,1.8445294938205942e-14,1.8398409557810302,4.145481082485539,1.3858370941580214,0.8717689445058414,0.8893767581501044,16.72844475499612,0.5723678283835686,0.5188294582469292,1.8047167819160441,6.602336472615177,0.9994999810408991,True,6400,12800,628.7
221,rank221_fold4_paper_4fold_bwd_12__smooth_h3_p011_eps5e-04,paper_4fold_bwd_12,smooth_low_freq,4,0.28830578925,1.7828157364464166,-3.13060628,1.3740349295843717,0.0005,0.3,-0.055152369297823176,-0.059323172909501676,-0.152651248041438,0.003180259015316312,0.9983001729737468,0.9982492671535373,0.005057010712245577,0.00014729959320077327,0.0017213401997065929,1.568046282070474,4,0.9982492671535373,0.0017507328464626548,1.8559352376879e-05,4.759591602759475,2.2621545919594843,4.692460873771185,2.248369981682034,True,True,1.700968088144604e-14,1.8418261626066361,4.3373342226095195,1.3845054176171678,0.8737572719855092,0.8932009138097904,18.589464870364385,0.5860607767552114,0.518178790814589,1.8043630195253149,6.602336472615177,0.9993813129465635,True,6400,12800,643.24
222,rank222_fold4_paper_4fold_bwd_1__smooth_h4_p019_eps3e-04,paper_4fold_bwd_1,smooth_low_freq,4,0.31826282050000004,1.6160043829605861,-3.13060628,0.64229967947852,0.00025,0.3,0.0011881185900383976,-0.07825409667615672,0.14294457349272457,0.0015456017078516373,0.9992136399047993,0.9992142928640256,0.005951477449495291,-0.0009290516999465696,6.881380438562845e-08,1.5695621409117715,4,0.9992142928640256,0.0007857071359743673,0.001449912729773524,7.783604808604161,3.8061029128148407,7.747184615177611,3.798427716986417,True,True,3.296103684746169e-14,1.1017473814924306,1.1496487367201464,1.2790796496802574,0.6240367783830597,0.6184144961627335,1.6202131144995608,0.1510298021597955,0.40284225562682247,2.38470909507234,11.711103657033824,1.0002962762964618,True,6400,12800,469.34
223,rank223_fold4_paper_4fold_bwd_12__smooth_h3_p011_eps8e-04,paper_4fold_bwd_12,smooth_low_freq,4,0.28830578925,1.7828157364464166,-3.13060628,1.3740349295843717,0.00075,0.3,-0.06313605723213628,-0.0637885686857107,-0.1808739569449743,0.0054309196817694545,0.9967843109295805,0.996737008008185,0.006559793048968199,0.0015248847533484641,0.0012864946926472776,1.5656708309597924,4,0.996737008008185,0.003262991991815012,-0.0016293383501158054,4.75749951145661,2.2597880981502483,4.6852300817606,2.245003317661655,True,True,1.8407256843423554e-14,1.843910925050267,4.586675816517927,1.3806932269423533,0.8870026531659524,0.9093431487550745,21.549283247558286,0.605418031139218,0.5181512813961446,1.8040026122131547,6.602336472615177,0.999267550175477,True,6400,12800,1026.33
224,rank224_fold4_paper_4fold_bwd_12__smooth_h3_p011_eps1e-04,paper_4fold_bwd_12,smooth_low_freq,4,0.28830578925,1.7828157364464166,-3.13060628,1.3740349295843717,0.0001,0.3,-0.04123901939927844,-0.047323232178868996,-0.08718297564260565,0.0024256573898497097,0.9985192732133032,0.9984762257362375,0.0066330954970721,0.00020189529801341657,0.0006581392663786842,1.5684027877785138,4,0.9984762257362375,0.0015237742637624896,-7.444849781779173e-05,4.751732382522319,2.261008121841477,4.7010253632176155,2.250528073048546,True,True,1.7888507367803214e-14,1.8367675137179627,3.9983622630218374,1.3882059501485902,0.8660522809971541,0.8803602955895642,14.566867980478813,0.5570716414676083,0.5193341716254405,1.80497549398456,6.602336472615177,0.9996087215349894,True,6400,12800,576.41
225,rank225_fold4_paper_4fold_bwd_12__smooth_h3_p011_eps1e-03,paper_4fold_bwd_12,smooth_low_freq,4,0.28830578925,1.7828157364464166,-3.13060628,1.3740349295843717,0.001,0.3,-0.0758687022867247,-0.06993765917298748,-0.21736098670328435,0.0038737450440291146,0.9978149341094034,0.9977673484369918,0.011227260041238477,-0.0012396555389126498,0.0012994292249618087,1.5672892859207104,4,0.9977673484369918,0.0022326515630082255,0.0016490553058756685,4.756250738784995,2.261622269190293,4.6888720687447325,2.247791584376129,True,True,1.8082922538151624e-14,1.842818719399134,4.361305990322865,1.3834564244194194,0.8766145749436959,0.895749736603166,18.928855796717865,0.5887986172451427,0.5179023467934784,1.804364547283617,6.602336472615177,0.9993923599480082,True,6400,12800,895.7
226,rank226_fold4_paper_4fold_bwd_4__anti_h9_p033_eps3e-04,paper_4fold_bwd_4,anti_reflection,4,0.31230578925,1.637615385193288,-3.13060628,0.8200223012078347,0.00025,0.3,-0.00888924344140835,-0.08329486887758125,0.05733615944181525,0.0032460950674841464,0.9990114050975498,0.9990104152580828,0.017402945159749827,-0.0014253081400161585,0.002468641278378591,1.5692418907172407,4,0.9990104152580828,0.0009895847419172377,0.002123057016112942,6.227369538160113,3.161096237367148,6.170981436812417,3.1521764187755807,True,True,2.0406770213547777e-14,1.3457932939055668,1.5301416277892517,1.2605370914894978,0.6513574340265081,0.6453183450975968,2.6397480786491703,0.22341599556858957,0.46367798739085336,2.2052995600691183,9.133701658494232,1.000332848282906,True,6400,12800,557.74
227,rank227_fold4_paper_4fold_bwd_15__smooth_h4_p019_eps1e-04,paper_4fold_bwd_15,smooth_low_freq,4,0.27930578925,1.8503682418819172,-3.13060628,1.5485459929999899,0.0001,0.3,0.005969081588797718,-0.04398523307565169,0.20342896580999253,0.0036459245226805183,1.001437178680988,1.0014348401354993,0.03870122803953565,-0.0023818981101202084,-0.001588380644963066,1.5730501684092768,4,1.0014348401354993,0.0014348401354993268,0.002716438168333113,4.821917773495523,2.1329526564900902,4.798299350963924,2.1274572180459246,True,True,1.846687855977985e-14,1.8344779468014611,3.5207831359061146,1.2420449575213748,0.9386863921795316,0.9218958969571506,13.217343855072796,0.5746478601413436,0.5156741295300831,1.7115390251597828,6.658577308721688,1.0005307214527666,True,6400,12800,911.37
228,rank228_fold4_paper_4fold_bwd_4__anti_h9_p033_eps1e-04,paper_4fold_bwd_4,anti_reflection,4,0.31230578925,1.637615385193288,-3.13060628,0.8200223012078347,0.0001,0.3,0.012837149207744971,-0.05203371620617117,0.16830269673303982,1.2307346389691439e-09,1.0000000002693796,0.9999977685367845,0.040330360814236514,1.1535409398522045e-09,5.121771062821523e-16,1.5707928216206741,4,0.9999977685367845,2.2314632155406855e-06,0.00011920903272981398,6.230275623394522,3.1629212812419554,6.182976258159394,3.1552358100340197,True,True,3.406022078808e-14,1.3504221814884003,1.5374179697179318,1.2644147309727285,0.6619405591607945,0.6557980520864879,2.5941857467553895,0.22360006837670768,0.46394970065621166,2.2059475354528497,9.133701658494232,1.0003457847196096,True,6400,12800,560.93
229,rank229_fold4_paper_4fold_bwd_7__smooth_h4_p019_eps1e-04,paper_4fold_bwd_7,smooth_low_freq,4,0.30330578925,1.685208525101257,-3.13060628,1.0486350412695395,0.0001,0.3,0.0077704081945166375,-0.06223698784116249,0.18005296726505773,2.7914400027805742e-08,1.000000008467376,0.9999952875634109,0.04119657395823433,2.454198876414293e-08,2.0296329721058992e-11,1.5707889245168123,4,0.9999952875634109,4.712436589060509e-06,6.865226523314338e-05,5.299050627007547,2.6596413197687747,5.264153114681527,2.652273769442941,True,True,2.091170365416302e-14,1.5982865157848363,2.205770353936733,1.2838784323388983,0.7417462473932633,0.7339432199122947,4.691504583896952,0.33382465303580033,0.5109096076685363,2.0184857433645376,7.665411207034797,1.0003567792012784,True,6400,12800,419.31
230,rank230_fold4_paper_4fold_bwd_1__smooth_h4_p019_eps1e-04,paper_4fold_bwd_1,smooth_low_freq,4,0.31826282050000004,1.6160043829605861,-3.13060628,0.64229967947852,0.0001,0.3,0.00189241219517173,-0.06716192288013204,0.2409779934157151,9.113160034457899e-08,1.00000002174148,1.000000671491999,0.05463449760621246,8.431879142470344e-08,5.3903996535473175e-09,1.570797381572062,4,1.000000671491999,6.71491998893714e-07,0.00019689281331607134,7.793220164984294,3.8087690302226997,7.7532031670031625,3.800577910938423,True,True,3.147250413122428e-14,1.103546764239816,1.149322406798114,1.2813500125642763,0.623502628372713,0.6180388361702291,1.609254255236562,0.15103055325225923,0.402899104364657,2.384898934474042,11.711103657033824,1.0002844556358004,True,6400,12800,270.28
231,rank231_fold4_paper_4fold_bwd_18__anti_h11_p043_eps1e-04,paper_4fold_bwd_18,anti_reflection,4,0.27051282050000003,1.924366925465176,-3.13060628,1.7077560744306375,0.0001,0.3,0.057581695312516605,-0.009750892484685471,0.27081123853896055,1.8997982023282358e-08,1.0000000088196002,0.9999391980784944,0.06641677622596046,1.2988421348864021e-08,-5.378196499261634e-10,1.5707008193599334,4,0.9999391980784944,6.080192150559327e-05,-2.963553910934058e-05,4.980439146145679,2.0449826437629532,4.987097980533797,2.045898485423094,True,True,2.7016834377012123e-14,1.824457216709863,2.836801697693241,1.239553395184833,0.9553600898381487,0.9380287260292576,11.684611658133363,0.5686699923976967,0.521447470214338,1.6356168113695924,7.087958764806244,1.0005662743940433,True,6400,12800,389.78
232,rank232_fold4_paper_4fold_bwd_3__anti_h9_p033_eps1e-04,paper_4fold_bwd_3,anti_reflection,4,0.3147471955,1.6272780765320078,-3.13060628,0.7506854736846515,0.0001,0.3,0.038472142417055204,-0.05204764536804071,0.24511430596131212,2.9925718755606894e-09,1.0000000005894434,0.9999986728940379,0.0723956088784162,2.7135899326180546e-09,8.469271859344596e-10,1.570794242181726,4,0.9999986728940379,1.327105962123376e-06,0.00013980129511011186,6.903092874366161,3.3776130609772794,6.86079398588309,3.37044779124745,True,True,2.158456877349602e-14,1.21462216824002,1.1506058556715855,1.2146708362426382,0.639284745516454,0.6331333704987316,1.974772942553108,0.18692755506248238,0.4540474808345589,2.2717538254836445,9.922814404181134,1.0003467133496409,True,6400,12800,393.34
233,rank233_fold4_paper_4fold__smooth_h4_p019_eps1e-04,paper_4fold,smooth_low_freq,4,0.3205128205,1.61245155,-3.13060628,0.5655771591,0.0001,0.3,0.005841214318066528,-0.060658100143616674,0.3154484604835853,0.060495750866580586,1.026744596852199,1.026800480089804,0.08356361063553247,0.04282630175922089,0.007795980971988894,1.6128944224763004,4,1.026800480089804,0.02680048008980407,-0.05652603190213172,9.972608479203277,4.33316063879583,9.460831743977847,4.27347238294283,True,True,3.7766561604749915e-14,1.0212135193261669,1.1199547267682008,1.2615448507693334,0.6190185364086412,0.6619861235793476,1.9294144403182092,0.12610652223117777,0.3901124935576109,2.477698928662674,13.734183584948374,0.9995367897472774,True,6400,12800,455.58
234,rank234_fold3_paper_3fold_bwd_16__phase_h7_p041_eps3e-04,paper_3fold_bwd_16,phase_shifted,3,0.27630578925,2.265555931978565,-3.601381552,1.3406223570064075,0.00025,0.3,-0.1805527624968573,-0.24839502011152578,-0.685864523918741,0.29324481986094086,0.8634094360855918,0.862491741259127,0.08417370271141025,0.034319678467613954,0.054552751088817186,1.8063984787476945,3,0.862491741259127,0.13750825874087302,-0.0430852506164941,7.470574125401858,2.562095945666018,7.030256260490727,2.485036907130044,True,True,3.881658516273806e-14,2.0513120451240954,9.958005936396678,1.4734465268841876,2.0068678962646693,2.1128846793603,1062.6157944678082,2.0398606267088786,0.5493470916962959,1.691325387100133,8.591651407918123,0.996000699444143,True,6400,12800,946.9
235,rank235_fold4_paper_4fold_bwd_0__phase_h7_p041_eps1e-04,paper_4fold_bwd_0,phase_shifted,4,0.3195128205,1.6135528059144926,-3.13060628,0.600547710585961,0.0001,0.3,0.04179740662589268,-0.061492469893571225,0.3205471696745937,2.797852053678359e-08,0.9999999838475722,1.0000017750135894,0.08739279776808792,6.3096519328786904e-09,-9.965338197866214e-09,1.570799114979723,4,1.0000017750135894,1.7750135894445407e-06,0.00022299067890102497,8.549236150998176,4.015877302749059,8.541349178765232,4.012038939432782,True,True,4.888468478643503e-14,1.0074188616765745,0.9656599740327048,1.2149980633161546,0.6220997232111911,0.6175283169183063,1.424693319601604,0.13210991690494267,0.39473787403487876,2.4348200216944154,12.699385342377473,1.0003380101649184,True,6400,12800,438.14
236,rank236_fold4_paper_4fold_fwd_1__anti_h9_p033_eps1e-04,paper_4fold_fwd_1,anti_reflection,4,0.3227628205,1.6140379377821255,-3.13060628,0.48037941249605903,0.0001,0.3,-0.02674446078094431,-0.1482344859218931,0.3455240078337096,1.4053600220255913e-07,0.9999999961435747,1.0000119582654632,0.12052115940693256,1.4040538997769914e-07,-9.26342336171615e-15,1.5708151107943609,4,1.0000119582654632,1.1958265463185569e-05,0.00047644573732735784,13.52701977896192,4.877048141093382,11.787959998705213,4.739437543351589,True,True,4.670214084887737e-14,1.0610666140400358,1.3905349499077726,1.1492160796099364,0.7867418309886838,0.9221447693542979,5.770763071124302,0.17942089446024212,0.3698921401969675,2.543320381833864,17.628290010648353,0.999134498758624,True,6400,12800,528.61
237,rank237_fold3_paper_3fold_bwd_14__phase_h7_p041_eps1e-04,paper_3fold_bwd_14,phase_shifted,3,0.28230578925,2.194223514151603,-3.601381552,1.2710695712321758,0.0001,0.3,0.05313664950661477,-0.02986962549154391,0.25598074508300006,7.825049488911725e-10,1.0000000003665308,0.9999682468264831,0.12828744643274517,-1.3925520458979435e-10,-5.238864897449957e-16,2.0943285987020963,3,0.9999682468264831,3.1753173516890776e-05,-2.8645569677243632e-05,7.882371534219186,2.8328572688872478,7.843596473823203,2.822928217141005,True,True,3.237280829932918e-14,2.026654609648235,3.380964016327561,1.405038494352195,0.9404244572126532,0.9090533623444589,267.59447090847107,0.863104053525251,0.5177800659901799,1.7686922540025714,8.117282452003556,1.0002719188241238,True,6400,12800,407.13
238,rank238_fold3_paper_3fold_fwd_1__smooth_h4_p019_eps1e-04,paper_3fold_fwd_1,smooth_low_freq,3,0.3227628205,1.8886448310012716,-3.601381552,0.5387878045264908,0.0001,0.3,0.039931302899596344,-0.10439094974494376,0.5285956386891761,0.06375789021905437,1.0248508451045857,1.0248521960612174,0.26546006613268586,0.03682161719672215,-0.0005440919576395701,2.1464454201075243,3,1.0248521960612174,0.024852196061217358,-0.05139033187480442,13.775791257784682,5.617324807287418,12.409006887034101,5.476342580713609,True,True,8.480426324873063e-14,1.5155983784957336,2.51465412537113,1.4227545251026072,0.7088664038985836,0.6943193835082124,11.91007612010736,0.24043924108861972,0.3657744488746259,2.6481708505703225,14.231402243700664,0.9989285371396937,True,6400,12800,1111.29
